filename,bbox
074bf87bd.jpg,"[[-0.5464820861816406, -0.7556097507476807, 0.49028778076171875, 0.7294065952301025]]"
075310467.jpg,"[[-0.3875560760498047, -0.9396967887878418, 0.5331252217292786, 0.946790874004364]]"
0754e0839.jpg,"[[-0.8288370370864868, -0.9571783542633057, 0.8267133235931396, 0.9548259377479553]]"
0757afefe.jpg,"[[-0.49454331398010254, -0.9648947715759277, 0.4680979251861572, 0.9675074219703674]]"
075b9835b.jpg,"[[-0.37619778513908386, -0.8092612028121948, 0.28013506531715393, 0.7760751843452454]]"
075d45125.jpg,"[[-0.6513801217079163, -0.9413669109344482, 0.33778244256973267, 0.9328077435493469]]"
075d67fa9.jpg,"[[-0.9284824728965759, -0.9627522230148315, 0.9411967396736145, 0.964623749256134]]"
07623d59a.jpg,"[[-0.5539196133613586, -0.5698868036270142, 0.3949018120765686, 0.559508204460144]]"
076ae45a9.jpg,"[[-0.7257506847381592, -0.9583312273025513, 0.8627243638038635, 0.9601730108261108]]"
0773dbd1d.jpg,"[[-0.4684438705444336, -0.9169161319732666, 0.568118155002594, 0.9081762433052063]]"
07774838f.jpg,"[[-0.5681315660476685, -0.9370706081390381, 0.36668533086776733, 0.9417613744735718]]"
078434250.jpg,"[[-0.5206334590911865, -0.6771570444107056, 0.5850032567977905, 0.6690753698348999]]"
07910d9c9.jpg,"[[-0.6448185443878174, -0.9317905902862549, 0.7047183513641357, 0.9299533367156982]]"
07977c560.jpg,"[[-0.48229092359542847, -0.9472159147262573, 0.46485596895217896, 0.9459620714187622]]"
079cd77ac.jpg,"[[-0.5025525093078613, -0.8905196189880371, 0.4533565044403076, 0.8669302463531494]]"
07b3e0fee.jpg,"[[-0.4237699508666992, -0.9331521987915039, 0.3856208920478821, 0.9198787212371826]]"
07c46b13b.jpg,"[[-0.88555508852005, -0.9123848676681519, 0.2528984248638153, 0.8882753252983093]]"
07d609ea5.jpg,"[[-0.37507164478302, -0.9511865377426147, 0.46543359756469727, 0.9521436095237732]]"
07e49d983.jpg,"[[-0.3711490035057068, -0.8291306495666504, 0.2629908323287964, 0.8026305437088013]]"
07ea475b1.jpg,"[[-0.47427958250045776, -0.8508131504058838, 0.314959853887558, 0.8247407674789429]]"
07f38b137.jpg,"[[-0.8816222548484802, -0.9769371747970581, 0.8895888328552246, 0.97823166847229]]"
07f496bc6.jpg,"[[-0.8223772048950195, -0.9294698238372803, 0.7410415410995483, 0.9295881986618042]]"
07f73b14c.jpg,"[[-0.6802843809127808, -0.9469732046127319, 0.4284292459487915, 0.9569510221481323]]"
07f766815.jpg,"[[-0.5068759918212891, -0.8290098905563354, 0.47577738761901855, 0.806693434715271]]"
07fa274d3.jpg,"[[-0.642408013343811, -0.774752140045166, 0.5548064708709717, 0.7793480157852173]]"
07fbe8f44.jpg,"[[-0.6071425080299377, -0.9652445316314697, 0.5600971579551697, 0.9615170359611511]]"
08225f99f.jpg,"[[-0.5846391916275024, -0.9053677320480347, 0.8405329585075378, 0.8961110711097717]]"
08306ba62.jpg,"[[-0.5964193344116211, -0.7736145257949829, 0.5344973206520081, 0.7613157033920288]]"
0837690dd.jpg,"[[-0.5005359053611755, -0.8979012966156006, 0.22357304394245148, 0.9015541076660156]]"
083839353.jpg,"[[-0.9202986359596252, -0.9611814022064209, 0.9673619270324707, 0.9615902304649353]]"
08398f5f3.jpg,"[[-0.9558411240577698, -0.9958511590957642, 0.8819305896759033, 0.9975972175598145]]"
08461a7bd.jpg,"[[-0.8785109519958496, -0.9504715204238892, 0.9659996628761292, 0.948756217956543]]"
085519e04.jpg,"[[-0.543064534664154, -0.7207799553871155, 0.16697239875793457, 0.6994998455047607]]"
0885f9f70.jpg,"[[-0.4231749176979065, -0.9336624145507812, 0.5120901465415955, 0.9213345050811768]]"
0894d33d2.jpg,"[[-0.5027563571929932, -0.9298007488250732, 0.40110522508621216, 0.9297293424606323]]"
089d89af8.jpg,"[[-0.796307384967804, -0.9229753017425537, 0.45853549242019653, 0.9224663972854614]]"
089ea7ad4.jpg,"[[-0.4109603762626648, -0.8520963191986084, 0.18421471118927002, 0.8201065063476562]]"
08a9d7464.jpg,"[[-0.4521799683570862, -0.7992889881134033, 0.1530667394399643, 0.7749135494232178]]"
08ad4b867.jpg,"[[-0.539711058139801, -0.8648523092269897, 0.4773608446121216, 0.8518866896629333]]"
08ad8c606.jpg,"[[-0.6003726720809937, -0.9449927806854248, 0.730432391166687, 0.944710910320282]]"
08af2949e.jpg,"[[-0.9193962216377258, -0.9815104007720947, 0.9494383335113525, 0.9796572923660278]]"
08d90d7c4.jpg,"[[-0.7725424766540527, -0.9539703130722046, 0.8348060846328735, 0.9541692137718201]]"
08eaeb761.jpg,"[[-0.5165964961051941, -0.7033772468566895, 0.6117834448814392, 0.6991568207740784]]"
08f84d436.jpg,"[[-0.37144872546195984, -0.9360898733139038, 0.46128958463668823, 0.9348049759864807]]"
08f85605f.jpg,"[[-0.65660560131073, -0.9561293125152588, 0.7013289332389832, 0.9530680179595947]]"
08f9703c2.jpg,"[[-0.7107698321342468, -0.9712107181549072, 0.9236395955085754, 0.9707552194595337]]"
08fe4393c.jpg,"[[-0.7203170657157898, -0.8164448738098145, 0.21299363672733307, 0.8068148493766785]]"
08fea2581.jpg,"[[-0.6659958958625793, -0.872748851776123, 0.6852843761444092, 0.8884773850440979]]"
0901ea8df.jpg,"[[-0.5254541635513306, -0.957744836807251, 0.5711824893951416, 0.9579163789749146]]"
090697c46.jpg,"[[-0.9395803809165955, -0.9710850715637207, 0.8502970337867737, 0.9740979075431824]]"
09083e03b.jpg,"[[-0.9171397686004639, -0.9791562557220459, 0.9412296414375305, 0.9779865145683289]]"
091995bde.jpg,"[[-0.7763944268226624, -0.9137393236160278, 0.5667591691017151, 0.9153755903244019]]"
091a88443.jpg,"[[-0.9536728858947754, -0.9775757789611816, 0.897214412689209, 0.9780574440956116]]"
09232fe8c.jpg,"[[-0.7105895280838013, -0.960432767868042, 0.5829895734786987, 0.9681312441825867]]"
09243b84a.jpg,"[[-0.640306293964386, -0.9335795640945435, 0.7344138622283936, 0.9297162890434265]]"
092947f89.jpg,"[[-0.5275146961212158, -0.9051098823547363, 0.3238068222999573, 0.9022677540779114]]"
0935551a1.jpg,"[[-0.7198954820632935, -0.9597821235656738, 0.7127946019172668, 0.9637893438339233]]"
093e965a3.jpg,"[[-0.5917115211486816, -0.9379994869232178, 0.6846768260002136, 0.9397598505020142]]"
0941de387.jpg,"[[-0.700642466545105, -0.9101972579956055, 0.6983926892280579, 0.9018164277076721]]"
094d2354f.jpg,"[[-0.8257317543029785, -0.9577666521072388, 0.7234042882919312, 0.9642557501792908]]"
0956ac81e.jpg,"[[-0.649843692779541, -0.8904035091400146, 0.7674626708030701, 0.8890770077705383]]"
095b5dc09.jpg,"[[-0.8017588257789612, -0.9436837434768677, 0.6780110001564026, 0.9370808601379395]]"
095ce0289.jpg,"[[-0.9121170043945312, -0.9657400846481323, 0.9533294439315796, 0.9663076400756836]]"
09629641e.jpg,"[[-0.7480722665786743, -0.9485172033309937, 0.7243432402610779, 0.9449345469474792]]"
09685092f.jpg,"[[-0.47521984577178955, -0.7755422592163086, 0.3201804757118225, 0.7741573452949524]]"
0969f46de.jpg,"[[-0.8756353855133057, -0.9791136980056763, 0.9103710651397705, 0.9768173098564148]]"
096e5b78c.jpg,"[[-0.7474574446678162, -0.9065960645675659, 0.6296276450157166, 0.9045408368110657]]"
097fdfbea.jpg,"[[-0.7120398879051208, -0.9187434911727905, 0.7660250663757324, 0.9146097302436829]]"
097ffdb27.jpg,"[[-0.7704330682754517, -0.9440129995346069, 0.67653489112854, 0.9535447955131531]]"
0982ee2f3.jpg,"[[-0.5694741010665894, -0.9070796966552734, 0.5195866823196411, 0.9063503742218018]]"
09897a498.jpg,"[[-0.46921902894973755, -0.8616102933883667, 0.3576478362083435, 0.8572995066642761]]"
098cf81eb.jpg,"[[-0.46317654848098755, -0.786950945854187, 0.32716381549835205, 0.785600483417511]]"
0990e61d9.jpg,"[[-0.5998216867446899, -0.8851242065429688, 0.531284511089325, 0.8712401390075684]]"
09a17739b.jpg,"[[-0.39722251892089844, -0.54338538646698, 0.10478265583515167, 0.518770694732666]]"
09ae7a1c4.jpg,"[[-0.6194924116134644, -0.8498368263244629, 0.7532469034194946, 0.8422119617462158]]"
09b7aab77.jpg,"[[-0.6927697658538818, -0.784421443939209, 0.45018184185028076, 0.7633365392684937]]"
09bcfb6d9.jpg,"[[-0.46957463026046753, -0.9480446577072144, 0.4464768171310425, 0.9440922737121582]]"
09c1449a2.jpg,"[[-0.8768709897994995, -0.9765204191207886, 0.8181784749031067, 0.9826508164405823]]"
09ce1acbc.jpg,"[[-0.4005607068538666, -0.8579641580581665, 0.21086056530475616, 0.838097095489502]]"
09cf7a61a.jpg,"[[-0.7736592292785645, -0.974402904510498, 0.938177764415741, 0.972375750541687]]"
09e06b4c6.jpg,"[[-0.6131715774536133, -0.9370838403701782, 0.5459176898002625, 0.9260084629058838]]"
09f1cd66d.jpg,"[[-0.8206951022148132, -0.9400150775909424, 0.5881988406181335, 0.9392064809799194]]"
09f3b8b7f.jpg,"[[-0.40276646614074707, -0.9247113466262817, 0.38593965768814087, 0.9207255840301514]]"
09f64102b.jpg,"[[-0.42957913875579834, -0.9267733097076416, 0.4549787640571594, 0.9142361879348755]]"
0a0ec5a23.jpg,"[[-0.940510630607605, -0.9827179908752441, 0.9621213674545288, 0.9834776520729065]]"
0a1785dc6.jpg,"[[-0.6143015027046204, -0.9654858112335205, 0.33963239192962646, 0.9628231525421143]]"
0a17925d7.jpg,"[[-0.7344251871109009, -0.9582165479660034, 0.7270474433898926, 0.9541094303131104]]"
0a17a66ea.jpg,"[[-0.8766302466392517, -0.9548879861831665, 0.9009987711906433, 0.9597806334495544]]"
0a17df049.jpg,"[[-0.402158260345459, -0.8490726947784424, 0.2587614059448242, 0.8277866244316101]]"
0a1890899.jpg,"[[-0.39398765563964844, -0.9328935146331787, 0.5103894472122192, 0.9325149059295654]]"
0a21bfb1a.jpg,"[[-0.8843973875045776, -0.9383106231689453, 0.7677621841430664, 0.9404069781303406]]"
0a2a6904f.jpg,"[[-0.8663064241409302, -0.9644783735275269, 0.8641203045845032, 0.9642385840415955]]"
0a3b8a8e8.jpg,"[[-0.31648319959640503, -0.6078107357025146, 0.1920783370733261, 0.5763818621635437]]"
0a3f2415f.jpg,"[[-0.9193208813667297, -0.9676429033279419, 0.9575733542442322, 0.9674137234687805]]"
0a437f4f8.jpg,"[[-0.4679645299911499, -0.9047298431396484, 0.5216198563575745, 0.8978066444396973]]"
0a5be3b4c.jpg,"[[-0.5555513501167297, -0.913884162902832, 0.33145615458488464, 0.9084817171096802]]"
0a6231824.jpg,"[[-0.6014417409896851, -0.9635800123214722, 0.8779462575912476, 0.9635393023490906]]"
0a78e8c21.jpg,"[[-0.46492719650268555, -0.9560253620147705, 0.6417421102523804, 0.957811713218689]]"
0a7c3ab7e.jpg,"[[-0.7604585289955139, -0.9649868011474609, 0.7982264161109924, 0.9700051546096802]]"
0a810e2a1.jpg,"[[-0.7705590724945068, -0.9559389352798462, 0.7350953817367554, 0.9569345116615295]]"
0a8c32aa2.jpg,"[[-0.7543676495552063, -0.9720849990844727, 0.8261078596115112, 0.9785960912704468]]"
0a8daaa8c.jpg,"[[-0.5133199691772461, -0.9519070386886597, 0.5560811758041382, 0.9581958651542664]]"
0a8e58929.jpg,"[[-0.5901282429695129, -0.8709863424301147, 0.3071894943714142, 0.8641770482063293]]"
0a946e283.jpg,"[[-0.4945356249809265, -0.8567698001861572, 0.22226911783218384, 0.819429874420166]]"
0a9b3c0dc.jpg,"[[-0.875070333480835, -0.9347388744354248, 0.7874484658241272, 0.9396626949310303]]"
0a9f76baa.jpg,"[[-0.9144335985183716, -0.971339225769043, 0.946524441242218, 0.9731485247612]]"
0aa099dec.jpg,"[[-0.8476919531822205, -0.9568428993225098, 0.8234481811523438, 0.955294668674469]]"
0aa16aa26.jpg,"[[-0.8822806477546692, -0.9629133939743042, 0.8452293872833252, 0.9789478778839111]]"
0aa2615d0.jpg,"[[-0.7290928363800049, -0.8909704685211182, 0.7275185585021973, 0.8819132447242737]]"
0aa98293e.jpg,"[[-0.9773799180984497, -0.9900093078613281, 0.9667643308639526, 0.9960724115371704]]"
0aaa29830.jpg,"[[-0.4371985197067261, -0.9301378726959229, 0.27803054451942444, 0.9322853684425354]]"
0ab754aff.jpg,"[[-0.7784832715988159, -0.9769103527069092, 0.6892544031143188, 0.9761359095573425]]"
0acdb56da.jpg,"[[-0.5118950009346008, -0.9420740604400635, 0.5077576041221619, 0.9486092925071716]]"
0ad02b007.jpg,"[[-0.3373321294784546, -0.6498488187789917, 0.27272355556488037, 0.6300586462020874]]"
0ad5c7959.jpg,"[[-0.7728832364082336, -0.9794659614562988, 0.7532986998558044, 0.9823890328407288]]"
0ade78f0b.jpg,"[[-0.5470901131629944, -0.9449723958969116, 0.585032045841217, 0.9477511048316956]]"
0ae8027fa.jpg,"[[-0.5906411409378052, -0.8559924364089966, 0.21473227441310883, 0.83179771900177]]"
0aeb3fd4f.jpg,"[[-0.40320926904678345, -0.8528746366500854, 0.44367754459381104, 0.838019073009491]]"
0aec113b3.jpg,"[[-0.7999565601348877, -0.9486527442932129, 0.7440847754478455, 0.9472284317016602]]"
0b0628ce5.jpg,"[[-0.4740009307861328, -0.9076640605926514, 0.279479444026947, 0.8875142335891724]]"
0b1619e1c.jpg,"[[-0.9393163919448853, -0.9629467725753784, 0.988350510597229, 0.9649837613105774]]"
0b3372f01.jpg,"[[-0.9504079222679138, -0.992767333984375, 0.9596713781356812, 0.9931334257125854]]"
0b4ac2b0a.jpg,"[[-0.45810461044311523, -0.9358456134796143, 0.3745841681957245, 0.9410231113433838]]"
0b4b8858e.jpg,"[[-0.6312122344970703, -0.948354959487915, 0.33350270986557007, 0.9475622773170471]]"
0b55a9127.jpg,"[[-0.711266815662384, -0.9324837923049927, 0.6891796588897705, 0.9277783036231995]]"
0b6f58d39.jpg,"[[-0.6009098291397095, -0.9109044075012207, 0.14630858600139618, 0.901224672794342]]"
0b764f19d.jpg,"[[-0.6896691918373108, -0.9490925073623657, 0.4987478256225586, 0.9431368112564087]]"
0b7ecaa3d.jpg,"[[-0.8005978465080261, -0.9019514322280884, 0.34886109828948975, 0.8936956524848938]]"
0b833edd3.jpg,"[[-0.8491617441177368, -0.9675325155258179, 0.9565021991729736, 0.9710788130760193]]"
0b9520529.jpg,"[[-0.8422876000404358, -0.8305066823959351, 0.8985151648521423, 0.8302162885665894]]"
0b9b6b8ef.jpg,"[[-0.5103718042373657, -0.7973899841308594, 0.24231776595115662, 0.7729279398918152]]"
0ba0e9fad.jpg,"[[-0.5265523791313171, -0.9051315784454346, 0.14323478937149048, 0.9009855389595032]]"
0bba89813.jpg,"[[-0.506094217300415, -0.9214003086090088, 0.3821367919445038, 0.9153972864151001]]"
0bce07b3c.jpg,"[[-0.9541075229644775, -0.9669227600097656, 0.940858006477356, 0.970142662525177]]"
0bcf9ce11.jpg,"[[-0.7197147607803345, -0.9773461818695068, 0.489177942276001, 0.9800055623054504]]"
0bee2732b.jpg,"[[-0.30786702036857605, -0.8457977771759033, 0.6080518960952759, 0.8400124311447144]]"
0bf02efd4.jpg,"[[-0.39896082878112793, -0.8799837827682495, 0.38431429862976074, 0.8797613978385925]]"
0bf807cca.jpg,"[[-0.6541721820831299, -0.9476363658905029, 0.7163905501365662, 0.9537243843078613]]"
0bf8f6746.jpg,"[[-0.39278140664100647, -0.906696081161499, 0.28213346004486084, 0.9003399014472961]]"
0bfd71606.jpg,"[[-0.5089107155799866, -0.8924336433410645, 0.54032963514328, 0.900389552116394]]"
0bff72486.jpg,"[[-0.5122390985488892, -0.9539122581481934, 0.3504084348678589, 0.9568977355957031]]"
0c0277706.jpg,"[[-0.43344205617904663, -0.9435477256774902, 0.3631401062011719, 0.9465028643608093]]"
0c0775b6e.jpg,"[[-0.6182392835617065, -0.7739349603652954, 0.4485795497894287, 0.776877760887146]]"
0c0918b12.jpg,"[[-0.7801768779754639, -0.9486386775970459, 0.8313061594963074, 0.9435217976570129]]"
0c1f975f3.jpg,"[[-0.8178945779800415, -0.9563775062561035, 0.8014100193977356, 0.9598079919815063]]"
0c2522fbd.jpg,"[[-0.4706646203994751, -0.9301154613494873, 0.3840487003326416, 0.935754656791687]]"
0c2d0b8b8.jpg,"[[-0.4142743647098541, -0.8553545475006104, 0.2566237449645996, 0.8303515911102295]]"
0c3379921.jpg,"[[-0.7282181978225708, -0.9049378633499146, 0.7069051861763, 0.9077315926551819]]"
0c3b20b58.jpg,"[[-0.7224398255348206, -0.8453649282455444, 0.7380551695823669, 0.8425000905990601]]"
0c41f6aff.jpg,"[[-0.5940234065055847, -0.8618704080581665, 0.24946154654026031, 0.8512752056121826]]"
0c490c283.jpg,"[[-0.5845338702201843, -0.9072353839874268, 0.2567691206932068, 0.8946933746337891]]"
0c533e95a.jpg,"[[-0.405534029006958, -0.8608039617538452, 0.5378111004829407, 0.8589456081390381]]"
0c8c3b13d.jpg,"[[-0.4701085686683655, -0.9480628967285156, 0.26939788460731506, 0.9626620411872864]]"
0c9203352.jpg,"[[-0.9653446674346924, -0.9772140979766846, 0.9773057699203491, 0.9782618284225464]]"
0c9392543.jpg,"[[-0.6501573920249939, -0.9654024839401245, 0.4653259515762329, 0.9572827219963074]]"
0c949b8f3.jpg,"[[-0.7466779947280884, -0.9230822324752808, 0.061216846108436584, 0.9082277417182922]]"
0c9928e81.jpg,"[[-0.46005070209503174, -0.8995338678359985, 0.22989784181118011, 0.891837477684021]]"
0c99493b7.jpg,"[[-0.8613979816436768, -0.9736229181289673, 0.8304498791694641, 0.9729737639427185]]"
0c9dd9352.jpg,"[[-0.4333256483078003, -0.9234200716018677, 0.45962876081466675, 0.9265451431274414]]"
0cab0d7fd.jpg,"[[-0.5496549606323242, -0.9056553840637207, 0.4712304472923279, 0.9066190123558044]]"
0cac857ca.jpg,"[[-0.6408780813217163, -0.9555145502090454, 0.4503527879714966, 0.9476624727249146]]"
0cb4662dd.jpg,"[[-0.9424005150794983, -0.9688369035720825, 0.9454324245452881, 0.9708066582679749]]"
0cbe5a202.jpg,"[[-0.6657633185386658, -0.9568769931793213, 0.5009585618972778, 0.9634870290756226]]"
0cbfdf671.jpg,"[[-0.29987412691116333, -0.33984655141830444, 0.11288376152515411, 0.3276861906051636]]"
0cc139a82.jpg,"[[-0.5080190300941467, -0.5483857989311218, 0.6497640609741211, 0.5519778728485107]]"
0cd888d7e.jpg,"[[-0.5189836025238037, -0.9283698797225952, 0.402260959148407, 0.9347583055496216]]"
0ce154fff.jpg,"[[-0.32296332716941833, -0.6850422620773315, 0.4161166548728943, 0.665185272693634]]"
0cf642c94.jpg,"[[-0.35732460021972656, -0.7881556749343872, 0.2608778476715088, 0.775326132774353]]"
0cfa32d33.jpg,"[[-0.933053195476532, -0.9670426845550537, 0.9363865256309509, 0.9696252942085266]]"
0cfb2615d.jpg,"[[-0.43286508321762085, -0.9206433296203613, 0.31300193071365356, 0.9181697964668274]]"
0cfd61547.jpg,"[[-0.4805890917778015, -0.8876450061798096, 0.4196012020111084, 0.8942161202430725]]"
0d126530f.jpg,"[[-0.8106437921524048, -0.8667373657226562, 0.9925453662872314, 0.8685991764068604]]"
0d185d2df.jpg,"[[-0.6193282604217529, -0.8378181457519531, 0.48011207580566406, 0.8367457985877991]]"
0d1f599eb.jpg,"[[-0.9188146591186523, -0.9835613965988159, 0.8865912556648254, 0.9845657348632812]]"
0d247778c.jpg,"[[-0.45504873991012573, -0.5201607942581177, 0.1559569090604782, 0.49697017669677734]]"
0d2cff3ea.jpg,"[[-0.4484879970550537, -0.9402883052825928, 0.4474865198135376, 0.9475396871566772]]"
0d3603904.jpg,"[[-0.9267640709877014, -0.9720091819763184, 0.8870848417282104, 0.9697836637496948]]"
0d4e63d49.jpg,"[[-0.7697534561157227, -0.9293762445449829, 0.26701781153678894, 0.912548840045929]]"
0d58b6924.jpg,"[[-0.725258469581604, -0.9826589822769165, 0.6917507648468018, 0.9875583648681641]]"
0d6075348.jpg,"[[-0.6572404503822327, -0.84058678150177, 0.5707156658172607, 0.8496357202529907]]"
0d7669d85.jpg,"[[-0.5723620653152466, -0.9268052577972412, 0.4788673520088196, 0.929751455783844]]"
0d7e61a98.jpg,"[[-0.9507752060890198, -0.9712048768997192, 0.9146164655685425, 0.9738008975982666]]"
0d84b9e28.jpg,"[[-0.8767192959785461, -0.9547034502029419, 0.7225364446640015, 0.9548694491386414]]"
0d88a5c20.jpg,"[[-0.5150765180587769, -0.9514193534851074, 0.394118070602417, 0.959212064743042]]"
0d95ce135.jpg,"[[-0.7774080038070679, -0.9332292079925537, 0.8947019577026367, 0.9345596432685852]]"
0d972ff80.jpg,"[[-0.47104698419570923, -0.9342557191848755, 0.5261257290840149, 0.9279683232307434]]"
0d9a9a263.jpg,"[[-0.4373517334461212, -0.7998515367507935, 0.2334073930978775, 0.7835758924484253]]"
0da9f950f.jpg,"[[-0.8040298223495483, -0.9638559818267822, 0.74443519115448, 0.9701669216156006]]"
0dabab089.jpg,"[[-0.40247637033462524, -0.8561874628067017, 0.2905626893043518, 0.8530001640319824]]"
0dc0d18a3.jpg,"[[-0.9290002584457397, -0.981845498085022, 0.8937714099884033, 0.9829336404800415]]"
0dcbe0745.jpg,"[[-0.8135986924171448, -0.9679806232452393, 0.8012038469314575, 0.9682416319847107]]"
0dcf2fcf0.jpg,"[[-0.6303278803825378, -0.8352334499359131, 0.49330174922943115, 0.8290818929672241]]"
0dd64a6b3.jpg,"[[-0.4719780683517456, -0.9374891519546509, 0.5528522729873657, 0.93754643201828]]"
0dd7d397c.jpg,"[[-0.5122758746147156, -0.9298694133758545, 0.4616011381149292, 0.920908510684967]]"
0ddacf4c8.jpg,"[[-0.5199325680732727, -0.8952217102050781, 0.16179929673671722, 0.8893743753433228]]"
0ddf541fd.jpg,"[[-0.545852541923523, -0.8589887619018555, 0.2371715009212494, 0.8414331674575806]]"
0dfed8337.jpg,"[[-0.49938178062438965, -0.9113632440567017, 0.40307503938674927, 0.9078002572059631]]"
0e0498c20.jpg,"[[-0.8776915669441223, -0.9757077693939209, 0.8598020076751709, 0.9825987815856934]]"
